,DEPARTAMENTO,PROVINCIA,DISTRITO,Ollanta1,Ollanta2,key,redpub_porc,dni_porc,elec_porc,salud_porc,edu_porc,trabajo_porc,Ollanta_1a_Vuelta,Ollanta_2a_Vuelta,estado_dni,estado_salud,estado_agua,estado_electricidad,ciudadania_educacion,ciudadania_trabajo,presencia_estado
1471,MADRE DE DIOS,TAHUAMANU,IBERIA,0.4571154767609008,0.5731225296442688,TAHUAMANU_IBERIA,25.867861142217247,97.147212543554,70.88465845464725,44.76545048399107,53.71653543307087,19.312796208530806,<50%,Mas50%,3,2,2,2,mas50%,<25%,2.Media
1472,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,0.4599745870393901,0.5481927710843374,TAHUAMANU_TAHUAMANU,1.6917293233082706,96.38874137015401,37.40601503759399,48.083242059145675,53.0485436893204,9.698996655518394,<50%,Mas50%,3,2,1,2,mas50%,<25%,1.Baja
1473,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,0.4049243944868192,0.6311415706528937,MARISCAL NIETO_MOQUEGUA,67.56774446917136,99.06969875959834,84.74276737792906,44.557761184969344,51.8003064351379,28.854744489715774,<50%,Mas50%,3,2,2,3,mas50%,25_50%,2.Media
1474,MOQUEGUA,MARISCAL NIETO,CARUMAS,0.7303571428571428,0.8153281695882593,MARISCAL NIETO_CARUMAS,3.4705882352941178,98.3273923772964,41.47058823529412,26.619601328903652,39.763186221743815,10.303030303030303,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1475,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,0.7068239258635215,0.8600451467268623,MARISCAL NIETO_CUCHUMBAYA,60.140845070422536,97.99222797927462,59.57746478873239,36.93467336683417,39.35450286309214,11.39240506329114,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
1476,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,0.7827808015833746,0.880066170388751,MARISCAL NIETO_SAN CRISTOBAL,4.021447721179625,98.83339409405761,71.84986595174263,30.61398521887436,42.37733644859813,15.529411764705884,mas75%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1477,MOQUEGUA,MARISCAL NIETO,TORATA,0.5229271944600412,0.6790809709097647,MARISCAL NIETO_TORATA,50.63559322033898,99.54489035995036,61.82203389830509,47.564861174328634,50.09496676163343,21.299969484284407,Mas50%,Mas50%,3,2,2,2,mas50%,<25%,2.Media
1478,MOQUEGUA,MARISCAL NIETO,SAMEGUA,0.4318407960199005,0.6426931905126243,MARISCAL NIETO_SAMEGUA,73.96416573348264,98.73196327066024,82.92273236282195,42.40982348426708,49.44435496859398,24.87864077669903,<50%,Mas50%,3,2,2,3,25_50%,<25%,2.Media
1479,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,0.40059347181008903,0.5801937567276642,GENERAL SANCHEZ CERRO_OMATE,0.8695652173913043,98.60415175375805,89.39130434782608,41.8974358974359,49.973031283710895,29.230769230769234,<50%,Mas50%,3,2,1,3,25_50%,25_50%,2.Media
1480,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,0.6306068601583114,0.7055427251732102,GENERAL SANCHEZ CERRO_COALAQUE,0.0,97.30893433799784,70.3157894736842,31.36954858454476,39.66480446927375,8.5995085995086,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
1481,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,0.8679577464788732,0.9062068965517242,GENERAL SANCHEZ CERRO_CHOJATA,0.4830917874396135,98.61477572559367,41.22383252818035,38.36421147763217,40.2659069325736,11.007957559681698,mas75%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1482,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUNA,0.8468335787923417,0.9015748031496063,GENERAL SANCHEZ CERRO_ICHUNA,10.956036287508724,98.64667154352597,28.401953942777393,43.67759428148879,36.009353078721745,19.85759493670886,mas75%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1483,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,0.5976027397260274,0.7190332326283988,GENERAL SANCHEZ CERRO_LA CAPILLA,1.3986013986013985,98.20478723404256,72.96037296037296,25.18775274407857,53.09734513274337,15.266558966074314,Mas50%,Mas50%,3,2,1,2,mas50%,<25%,1.Baja
1484,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,0.8952380952380953,0.9578947368421052,GENERAL SANCHEZ CERRO_LLOQUE,2.20125786163522,99.2497320471597,51.57232704402516,49.41860465116279,44.342507645259936,20.199501246882793,mas75%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1485,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,0.7371007371007371,0.8425531914893617,GENERAL SANCHEZ CERRO_MATALAQUE,10.027855153203342,97.78357235984355,44.56824512534819,26.137463697967085,48.651348651348655,13.583138173302109,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1486,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,0.7381530984204131,0.8088565022421524,GENERAL SANCHEZ CERRO_PUQUINA,5.597722960151803,97.70992366412213,68.69070208728652,29.875797247398456,41.654879773691654,7.725017717930546,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1487,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,0.5710144927536231,0.7430167597765364,GENERAL SANCHEZ CERRO_QUINISTAQUILLAS,21.052631578947366,99.05913978494624,72.36842105263158,26.94965449160908,52.56147540983606,15.46134663341646,Mas50%,Mas50%,3,2,1,2,mas50%,<25%,1.Baja
1488,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,0.7444933920704846,0.8074837310195228,GENERAL SANCHEZ CERRO_UBINAS,26.196928635953025,97.57717858538491,39.656729900632335,32.80536912751678,44.821826280623604,10.245464247598719,Mas50%,mas75%,3,2,2,2,25_50%,<25%,2.Media
1489,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,0.7837209302325582,0.865979381443299,GENERAL SANCHEZ CERRO_YUNGA,0.5730659025787965,98.32347140039448,53.86819484240688,21.656050955414013,42.25255972696246,11.532625189681335,mas75%,mas75%,3,1,1,2,25_50%,<25%,1.Baja
1490,MOQUEGUA,ILO,ILO,0.468000430246316,0.6531966708593143,ILO_ILO,81.35909822866346,99.02785011035886,94.62157809983897,41.708381248731655,55.22236476373744,24.79021123558348,<50%,Mas50%,3,2,3,3,mas50%,<25%,3.Alta
1491,MOQUEGUA,ILO,EL ALGARROBAL,0.6020710059171598,0.7419825072886297,ILO_EL ALGARROBAL,0.0,100.0,59.63302752293578,48.582995951417004,61.27659574468085,23.456790123456788,Mas50%,Mas50%,3,2,1,2,mas50%,<25%,1.Baja
1492,MOQUEGUA,ILO,PACOCHA,0.19746568109820486,0.453765227021041,ILO_PACOCHA,93.80014587892049,99.80824544582933,99.27060539752006,55.39650079527381,62.310964083175804,52.002256063169774,<50%,<50%,3,2,3,3,mas50%,mas50%,3.Alta
1493,PASCO,PASCO,CHAUPIMARCA,0.2885094649769341,0.5859362485984302,PASCO_CHAUPIMARCA,50.1397081651661,98.49982350864808,95.57590810307359,37.5919348473433,53.71853546910755,26.053935057787562,<50%,Mas50%,3,2,2,3,mas50%,25_50%,2.Media
1494,PASCO,PASCO,HUACHON,0.2659817351598174,0.36438923395445133,PASCO_HUACHON,1.062959934587081,94.81060606060606,82.91087489779233,30.727233020310113,38.730751283247784,7.701941139636818,<50%,<50%,3,2,1,3,25_50%,<25%,2.Media
1495,PASCO,PASCO,HUARIACA,0.32009773976786804,0.5666666666666667,PASCO_HUARIACA,58.64811133200796,97.60687257107793,83.30019880715706,45.139412207987945,45.10746228807903,18.88750518887505,<50%,Mas50%,3,2,2,3,25_50%,<25%,2.Media
1496,PASCO,PASCO,HUAYLLAY,0.29701925613294644,0.4593733404142326,PASCO_HUAYLLAY,3.7065938353492,98.75424688561722,70.54233320327741,60.6762739003485,56.287064026535326,17.131647776809068,<50%,<50%,3,2,1,2,mas50%,<25%,1.Baja
1497,PASCO,PASCO,NINACACA,0.3439966763606149,0.48281311734492294,PASCO_NINACACA,1.2658227848101267,97.6491075315629,62.122687439143135,25.268394867766432,40.435632504886904,7.58082497212932,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
1498,PASCO,PASCO,PALLANCHACRA,0.4456,0.6255742725880551,PASCO_PALLANCHACRA,0.3215434083601286,97.3828125,71.38263665594855,26.655429809776066,49.06673485042189,12.957998212689903,<50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
1499,PASCO,PASCO,PAUCARTAMBO,0.31909121736181756,0.4310471434865619,PASCO_PAUCARTAMBO,16.32102861883036,97.8738263366183,81.23185400248859,24.479588434239986,42.62030738221214,7.420494699646643,<50%,<50%,3,1,1,3,25_50%,<25%,1.Baja
1500,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,0.3741935483870968,0.592998585572843,PASCO_SAN FRANCISCO DE ASIS DE YARUSYACAN,11.430035879036392,98.61921708185054,72.21937467965147,33.08056026407351,50.72586726998492,10.880689469431726,<50%,Mas50%,3,2,1,2,mas50%,<25%,1.Baja
1501,PASCO,PASCO,SIMON BOLIVAR,0.2655421686746988,0.5722123608197515,PASCO_SIMON BOLIVAR,31.575663026521063,98.1083605791686,83.86895475819033,53.6583583071413,52.905936357270676,24.382859804378203,<50%,Mas50%,3,2,2,3,mas50%,<25%,2.Media
1502,PASCO,PASCO,TICLACAYAN,0.44815724815724817,0.567312234293812,PASCO_TICLACAYAN,12.811594202898553,95.65935362113706,49.56521739130435,23.47872199390163,37.099279762745375,6.394052044609666,<50%,Mas50%,3,1,1,2,25_50%,<25%,1.Baja
1503,PASCO,PASCO,TINYAHUARCO,0.20515071700321919,0.38915973616289073,PASCO_TINYAHUARCO,66.05080831408776,98.9081225033289,78.21401077752117,57.531029855753104,54.020507285483,17.47414262384322,<50%,<50%,3,2,2,3,mas50%,<25%,2.Media
1504,PASCO,PASCO,VICCO,0.21673003802281368,0.3655913978494624,PASCO_VICCO,6.767955801104971,97.81757134862899,65.05524861878453,31.465201465201464,46.44107351225204,10.762942779291553,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
1505,PASCO,PASCO,YANACANCHA,0.2770306616460463,0.620487745985754,PASCO_YANACANCHA,57.42574257425742,98.6738255033557,90.33545145559332,49.55061494796594,53.034547152194214,35.614754098360656,<50%,Mas50%,3,2,2,3,mas50%,25_50%,2.Media
1506,PASCO,DANIEL CARRION,YANAHUANCA,0.3349136471385032,0.6327774214239897,DANIEL ALCIDES CARRION_YANAHUANCA,29.80884109916368,97.29826658696952,57.22819593787336,36.50560224089636,42.68364928909952,17.018434410900348,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1507,PASCO,DANIEL CARRION,CHACAYAN,0.503727369542066,0.7461328480436761,DANIEL ALCIDES CARRION_CHACAYAN,0.6891271056661562,98.22528069540022,57.58039816232772,24.67564870259481,41.88100805404001,8.533747090768037,Mas50%,Mas50%,3,1,1,2,25_50%,<25%,1.Baja
1508,PASCO,DANIEL CARRION,GOYLLARISQUIZGA,0.349609375,0.6730769230769231,DANIEL ALCIDES CARRION_GOYLLARISQUIZGA,4.750593824228028,99.30835734870317,76.72209026128266,31.736526946107784,58.89672335130651,16.831683168316832,<50%,Mas50%,3,2,1,3,mas50%,<25%,2.Media
1509,PASCO,DANIEL CARRION,PAUCAR,0.55299055613851,0.710091743119266,DANIEL ALCIDES CARRION_PAUCAR,2.515723270440252,94.63299131807419,67.13836477987421,42.505592841163306,34.02744912446758,8.823529411764707,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
1510,PASCO,DANIEL CARRION,SAN PEDRO DE PILLAO,0.4380165289256198,0.6947040498442367,DANIEL ALCIDES CARRION_SAN PEDRO DE PILLAO,1.2448132780082988,96.98681732580037,45.02074688796681,23.045267489711936,40.74766355140187,11.663479923518166,<50%,Mas50%,3,1,1,2,25_50%,<25%,1.Baja
1511,PASCO,DANIEL CARRION,SANTA ANA DE TUSI,0.4407316215265564,0.7006872852233677,DANIEL ALCIDES CARRION_SANTA ANA DE TUSI,5.382532159783344,96.99528672427337,62.35612728503723,19.15833527086724,47.13846153846154,8.791208791208792,<50%,Mas50%,3,1,1,2,25_50%,<25%,1.Baja
1512,PASCO,DANIEL CARRION,TAPUC,0.47468958930276983,0.7844827586206896,DANIEL ALCIDES CARRION_TAPUC,16.763969974979148,97.04271631982475,54.96246872393661,30.457746478873236,39.99480249480249,12.429906542056075,<50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1513,PASCO,DANIEL CARRION,VILCABAMBA,0.46174863387978143,0.7006535947712418,DANIEL ALCIDES CARRION_VILCABAMBA,2.3510971786833856,95.49477071600965,48.589341692789965,29.567053854276665,39.91130820399113,9.63139120095125,<50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
1514,PASCO,OXAPAMPA,OXAPAMPA,0.17370441458733205,0.28355171097824705,OXAPAMPA_OXAPAMPA,4.615802335052946,96.11086276262853,83.51887048601684,38.76673713883016,43.73883263847528,20.8714452020622,<50%,<50%,3,2,1,3,25_50%,<25%,2.Media
1515,PASCO,OXAPAMPA,CHONTABAMBA,0.19938080495356036,0.2781828379136287,OXAPAMPA_CHONTABAMBA,18.248175182481752,95.57702084392476,74.45255474452554,32.016306052053935,39.43472409152086,10.620792819745699,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
1516,PASCO,OXAPAMPA,HUANCABAMBA,0.15299924069855733,0.22804674457429047,OXAPAMPA_HUANCABAMBA,16.819371727748692,92.16096158871179,69.56806282722513,33.75967156166114,25.243861419441643,4.741379310344827,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
1517,PASCO,OXAPAMPA,PUERTO BERMUDEZ,0.43651882335009906,0.5043220840734163,OXAPAMPA_PUERTO BERMUDEZ,1.9743336623889436,89.30684326710818,18.1243830207305,39.20010422094841,28.565980167810835,7.283170591614015,<50%,Mas50%,3,2,1,1,25_50%,<25%,1.Baja
1518,PASCO,OXAPAMPA,VILLA RICA,0.30388165038002174,0.39724356628857177,OXAPAMPA_VILLA RICA,31.38193688792165,93.03069053708441,72.40478781284004,33.444331059670226,40.98407606827815,9.816280005364089,<50%,<50%,3,2,2,2,25_50%,<25%,2.Media
1519,PASCO,OXAPAMPA,POZUZO,0.20080862533692723,0.27205387205387205,OXAPAMPA_POZUZO,2.478314745972739,89.09310761789601,35.06815365551425,36.72680412371135,14.989503149055283,7.229832572298325,<50%,<50%,3,2,1,2,<25%,<25%,1.Baja
1520,PASCO,OXAPAMPA,PALCAZU,0.38269680436477005,0.4137353433835846,OXAPAMPA_PALCAZU,0.8342602892102335,91.18126272912423,13.181312569521692,37.46878547105562,28.994228171435587,11.07832618025751,<50%,<50%,3,2,1,1,25_50%,<25%,1.Baja
1521,PIURA,PIURA,PIURA,0.2506387968253323,0.45127302328967484,PIURA_PIURA,74.16331526490644,97.4924302554605,83.96048260185347,41.91724630611876,51.7251360662087,31.888380241300563,<50%,<50%,3,2,2,3,mas50%,25_50%,2.Media
1522,PIURA,PIURA,CASTILLA,0.2604593095839503,0.4486862094187813,PIURA_CASTILLA,69.76960583615588,97.05557038788665,82.56597312688429,39.612101025126925,48.51322108130943,27.114796835670624,<50%,<50%,3,2,2,3,25_50%,25_50%,2.Media
1523,PIURA,PIURA,CATACAOS,0.3062415530163411,0.44332024420304394,PIURA_CATACAOS,76.66337053256109,95.21554004686202,76.68455996609691,32.97641310249141,37.15775539196694,12.679358529494515,<50%,<50%,3,2,3,3,25_50%,<25%,3.Alta
1524,PIURA,PIURA,LA ARENA,0.4415814319433517,0.548775704600213,PIURA_LA ARENA,53.32580144047451,95.70165002844877,45.95396130490044,38.023363405042794,24.212101374731134,5.365258840483317,<50%,Mas50%,3,2,2,2,<25%,<25%,2.Media
1525,PIURA,PIURA,LA UNION,0.3754688232536334,0.48569625578460246,PIURA_LA UNION,63.7384948565241,94.66968412942988,66.41851651326476,21.825,29.36670071501532,10.197692101261294,<50%,<50%,3,1,2,2,25_50%,<25%,1.Baja
1526,PIURA,PIURA,LAS LOMAS,0.49368627817790667,0.6060015588464536,PIURA_LAS LOMAS,22.71970705725699,93.51053032225323,48.0525965379494,23.799077929803687,33.81565273003437,6.797417468631989,<50%,Mas50%,3,1,1,2,25_50%,<25%,1.Baja
1527,PIURA,PIURA,TAMBO GRANDE,0.33887750485669427,0.4640899357601713,PIURA_TAMBO GRANDE,21.18568127151818,95.09379254256467,37.38150261755412,26.867528589646554,27.702400643748042,5.672503114958357,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
1528,PIURA,PIURA,CURA MORI,0.3264659270998415,0.42892613283674735,PIURA_CURA MORI,85.54547952734268,97.52119326107952,40.89035449299258,43.89883590379956,24.74009822054978,3.46163156620673,<50%,<50%,3,2,3,2,<25%,<25%,2.Media
1529,PIURA,PIURA,EL TALLAN,0.46361848574237957,0.5548469387755102,PIURA_EL TALLAN,51.31578947368421,94.50158227848101,26.214574898785425,37.306242144951824,24.423647569048164,3.403330919623461,<50%,Mas50%,3,2,2,2,<25%,<25%,2.Media
1530,PIURA,AYABACA,AYABACA,0.7400490154652244,0.8285344082925424,AYABACA_AYABACA,13.925745587340232,91.59414653118772,28.18015824710895,30.18590240123935,20.236732642863124,8.224299065420562,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
1531,PIURA,AYABACA,FRIAS,0.4605429292929293,0.6444471038774533,AYABACA_FRIAS,20.228215767634854,91.1428813129177,21.369294605809127,45.216257335361874,16.465221276395617,6.0431905259491465,<50%,Mas50%,3,2,1,1,<25%,<25%,1.Baja
1532,PIURA,AYABACA,LAGUNAS,0.6069779374037968,0.76110884631064,AYABACA_LAGUNAS,0.5507474429583006,89.26089703095388,10.30684500393391,45.70566037735849,11.322300507946911,12.386156648451731,Mas50%,mas75%,3,2,1,1,<25%,<25%,1.Baja
1533,PIURA,AYABACA,MONTERO,0.6679933665008292,0.7568673290473408,AYABACA_MONTERO,2.310030395136778,92.48803827751196,28.693009118541035,41.093089818727,25.734225065425996,6.922357343311505,Mas50%,mas75%,3,2,1,2,25_50%,<25%,1.Baja
1534,PIURA,AYABACA,PACAIPAMPA,0.6789648539954537,0.7847619047619048,AYABACA_PACAIPAMPA,4.6816846229187075,83.61766386417435,11.98824681684623,36.74878836833603,9.105676779207094,5.390269513475674,Mas50%,mas75%,3,2,1,1,<25%,<25%,1.Baja
1535,PIURA,AYABACA,SAPILLICA,0.6634533597958605,0.8312775330396476,AYABACA_SAPILLICA,6.9174232598357115,88.15836617699749,10.203199308257673,35.19367304754201,12.542904775914485,4.09804672539257,Mas50%,mas75%,3,2,1,1,<25%,<25%,1.Baja
1536,PIURA,AYABACA,SICCHEZ,0.6303630363036303,0.7390090718771808,AYABACA_SICCHEZ,0.5309734513274336,93.45794392523365,64.070796460177,48.240985048372906,27.912395153774465,17.94392523364486,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
1537,PIURA,AYABACA,SUYO,0.4188034188034188,0.47670659821258793,AYABACA_SUYO,23.479228486646882,92.97756927136783,46.40207715133531,34.984520123839005,31.55893536121673,5.8760967827705395,<50%,<50%,3,2,1,2,25_50%,<25%,1.Baja
1538,PIURA,AYABACA,JILILI,0.6709796672828097,0.743920972644377,AYABACA_JILILI,1.0719754977029097,89.3476959904249,71.20980091883614,34.67523680649526,25.11745572822551,8.440913604766633,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
1539,PIURA,AYABACA,PAIMAS,0.6102661596958175,0.6745576279292205,AYABACA_PAIMAS,4.462972045120157,92.26967180703835,47.179990191270235,34.000830047727746,23.238095238095237,5.008077544426494,Mas50%,Mas50%,3,2,1,2,<25%,<25%,1.Baja
1540,PIURA,HUANCABAMBA,HUANCABAMBA,0.39052660399744454,0.46779744346116026,HUANCABAMBA_HUANCABAMBA,20.022688598979013,90.97330300490842,31.778218944980146,44.46473635276929,22.178393745557926,11.48589065255732,<50%,<50%,3,2,1,2,<25%,<25%,1.Baja
1541,PIURA,HUANCABAMBA,CANCHAQUE,0.47885939036381514,0.6181556195965417,HUANCABAMBA_CANCHAQUE,32.01422854602045,89.42764784179502,26.81191640729213,39.5556547951323,30.806470657692763,14.860681114551083,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1542,PIURA,HUANCABAMBA,HUARMACA,0.4775170608581845,0.5405746763498579,HUANCABAMBA_HUARMACA,6.741188547963955,86.36769078295342,23.634082354283105,52.217373655368384,16.26527529864067,11.18063112078346,<50%,Mas50%,3,2,1,1,<25%,<25%,1.Baja
1543,PIURA,HUANCABAMBA,SONDOR,0.5014279885760914,0.5981274756931941,HUANCABAMBA_SONDOR,24.528301886792452,88.04957904583723,32.24195338512764,44.576735325634004,16.225977041145363,5.357142857142857,Mas50%,Mas50%,3,2,1,2,<25%,<25%,1.Baja
1544,PIURA,HUANCABAMBA,SONDORILLO,0.47665706051873197,0.5036792692210099,HUANCABAMBA_SONDORILLO,0.0831255195344971,90.58312205722564,11.928512053200333,48.74500855675984,17.609545361036822,2.732049036777583,<50%,Mas50%,3,2,1,1,<25%,<25%,1.Baja
1545,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,0.5737134909596662,0.608595725120662,HUANCABAMBA_EL CARMEN DE LA FRONTERA,8.575478384124734,87.49266862170087,19.241672572643516,49.120731803485526,16.537445684587205,5.014846585285385,Mas50%,Mas50%,3,2,1,1,<25%,<25%,1.Baja
1546,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,0.5036122817579771,0.7401674701852322,HUANCABAMBA_SAN MIGUEL DE EL FAIQUE,8.547407753386269,90.79472843450479,44.46520317608594,40.270448548812666,25.410513880685176,7.179690598968663,Mas50%,Mas50%,3,2,1,2,25_50%,<25%,1.Baja
1547,PIURA,HUANCABAMBA,LALAQUIZ,0.6677631578947368,0.7680608365019012,HUANCABAMBA_LALAQUIZ,0.4454342984409799,85.33064786841223,28.582034149962883,35.52297165200391,21.886636326023996,9.248554913294797,Mas50%,mas75%,3,2,1,2,<25%,<25%,1.Baja
1548,PIURA,MORROPON,CHULUCANAS,0.25390412555357006,0.40156215130551215,MORROPON_CHULUCANAS,51.37474541751528,95.68778348631743,77.63634306404164,31.139688996784987,33.396994451724424,9.774081536417027,<50%,<50%,3,2,2,3,25_50%,<25%,2.Media
1549,PIURA,MORROPON,BUENOS AIRES,0.2796036732721121,0.37651991614255764,MORROPON_BUENOS AIRES,74.50576606260296,94.5837877135587,82.99011532125206,41.04878327430595,36.873868436934224,6.464208242950109,<50%,<50%,3,2,2,3,25_50%,<25%,2.Media
1550,PIURA,MORROPON,CHALACO,0.44767049291019584,0.585956416464891,MORROPON_CHALACO,45.70815450643777,89.92398797949444,28.32618025751073,34.54377121695299,21.91885964912281,8.37378640776699,<50%,Mas50%,3,2,2,2,<25%,<25%,2.Media
1551,PIURA,MORROPON,MORROPON,0.38068545803971815,0.5321397123569123,MORROPON_MORROPON,69.39000828043058,95.60769487379073,79.547336461496,48.72061576867069,39.543726235741445,12.681669010782933,<50%,Mas50%,3,2,2,3,25_50%,<25%,2.Media
1552,PIURA,MORROPON,SALITRAL,0.35448874423650667,0.4479285877775235,MORROPON_SALITRAL,50.84129149613461,91.70237631476431,65.52978626648476,34.91075622357914,29.961524140498945,5.658972449739389,<50%,<50%,3,2,2,2,25_50%,<25%,2.Media
1553,PIURA,MORROPON,SANTA CATALINA DE MOSSA,0.49375866851595007,0.5990965556182948,MORROPON_SANTA CATALINA DE MOSSA,38.99543378995433,91.08635097493037,59.817351598173516,38.42387502914432,30.381944444444443,6.468797564687975,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1554,PIURA,MORROPON,SANTO DOMINGO,0.47036784741144416,0.6047954866008463,MORROPON_SANTO DOMINGO,36.49494463168031,89.58126612423099,29.513721714010593,32.33630765363831,28.742593811718237,9.366391184573002,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1555,PIURA,MORROPON,LA MATANZA,0.20055123216601817,0.387415853826075,MORROPON_LA MATANZA,54.92610837438424,93.93659180977542,58.05770584095708,26.295779019242705,20.69303694017653,4.66064666472473,<50%,<50%,3,2,2,2,<25%,<25%,2.Media
1556,PIURA,MORROPON,YAMANGO,0.49148418491484186,0.6723150904511106,MORROPON_YAMANGO,19.439655172413794,90.06200177147919,28.706896551724135,35.18741230707557,22.8965960179833,5.455777702473738,<50%,Mas50%,3,2,1,2,<25%,<25%,1.Baja
1557,PIURA,MORROPON,SAN JUAN DE BIGOTE,0.48096446700507617,0.5861872146118722,MORROPON_SAN JUAN DE BIGOTE,68.2017543859649,91.34306208261192,59.15570175438597,26.76238334529792,28.358436026167656,5.431830526887562,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1558,PIURA,PAITA,PAITA,0.3600224592925323,0.46866100729570664,PAITA_PAITA,53.95154761163356,97.43877622622973,80.98025783147537,41.71837511375858,42.15493335718759,15.72220041006849,<50%,<50%,3,2,2,3,25_50%,<25%,2.Media
1559,PIURA,PAITA,AMOTAPE,0.2685539403213466,0.49543859649122807,PAITA_AMOTAPE,70.95588235294117,97.89473684210527,66.72794117647058,38.221258134490235,32.819794584500464,9.07840440165062,<50%,<50%,3,2,2,2,25_50%,<25%,2.Media
1560,PIURA,PAITA,ARENAL,0.3211267605633803,0.5290404040404041,PAITA_ARENAL,70.65217391304348,98.79518072289156,72.82608695652173,70.7875457875458,38.718929254302104,15.181518151815181,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1561,PIURA,PAITA,LA HUACA,0.35159500693481277,0.5671237004670785,PAITA_LA HUACA,46.490503715937244,97.33409774974918,71.96531791907515,66.69734057237508,37.809815345117016,9.320652173913043,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1562,PIURA,PAITA,COLAN,0.3091909577632362,0.562807881773399,PAITA_COLAN,60.91743119266055,96.1038961038961,67.55963302752293,45.84009082062926,32.22528418877024,10.014409221902017,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1563,PIURA,PAITA,TAMARINDO,0.25701114099116407,0.5555555555555556,PAITA_TAMARINDO,61.02325581395349,95.33005617977528,66.13953488372093,33.28032712403453,28.029197080291972,7.953603976801989,<50%,Mas50%,3,2,2,2,25_50%,<25%,2.Media
1564,PIURA,PAITA,VICHAYAL,0.36150627615062764,0.4892330940687571,PAITA_VICHAYAL,60.94527363184079,94.1311475409836,59.03814262023217,42.91126620139581,25.05330490405117,5.193992490613267,<50%,<50%,3,2,2,2,25_50%,<25%,2.Media
1565,PIURA,SULLANA,SULLANA,0.2480569398469802,0.4118360362198121,SULLANA_SULLANA,66.34812087205563,96.08039277730711,82.40692033432695,29.826118607160872,46.35339985822564,21.133485571932738,<50%,<50%,3,2,2,3,25_50%,<25%,2.Media
1566,PIURA,SULLANA,BELLAVISTA,0.2707791000371885,0.41052540689893363,SULLANA_BELLAVISTA,79.61920085813891,95.14123797390502,86.75248055779029,26.125526724329116,45.57115413033841,16.192994051553207,<50%,<50%,3,2,3,3,25_50%,<25%,3.Alta
1567,PIURA,SULLANA,LANCONES,0.17203107658157601,0.2507408626934475,SULLANA_LANCONES,14.440894568690096,90.8318760929303,36.26198083067093,27.738394694717584,22.44068898277543,3.2392026578073088,<50%,<50%,3,2,1,2,<25%,<25%,1.Baja
1568,PIURA,SULLANA,MARCAVELICA,0.26256440893137184,0.39856095756842175,SULLANA_MARCAVELICA,50.83214455539705,96.07961036618363,75.59042637501982,43.98601667242903,37.20091773189118,7.951108870967742,<50%,<50%,3,2,2,3,25_50%,<25%,2.Media
